id,type
1,0001110000000000000
2,0110000000000000100
3,0000000000000000100
4,0100010010000000000
5,0000001010000000100
6,0000000010000000000
7,0000000010000001000
8,0000110010000000000
9,0000000010000000000
10,0000000010000000010
11,0000001000000000100
12,0000001000000000100
13,0000010000000000000
14,0000000010000010000
15,0000000010000000000
16,0000010000000010000
17,0100011000010000100
18,0000000010000000000
19,0000000010000000000
20,0000000010000010000
21,0110010000001000100
22,0100000010000000010
23,0000000010000000100
24,0110001000000000000
25,0000010000000000000
26,0000010000000000000
27,0100000000000000000
28,0100000010000000100
29,0110011000000000000
30,0000000010000000000
31,0000000010000000110
32,0000000100000000000
33,0100000000000010100
34,0000010010000000000
35,0010100010000000000
36,0000000010000010000
37,0000000010000000000
38,0000000000000001100
39,0100001000000001000
40,0000010000000000000
41,0000010000000000000
42,0000010000000000000
43,0000000010000000100
44,0000000010000000100
45,0000010010000000000
46,0000000010000000000
47,0000010010000000000
48,0000000100000000000
49,0000010000000010000
50,0110000000000011010
51,0000000010000010011
52,0000000010000000000
53,0100000000000000100
54,0100000010000000100
55,0000001010000010100
56,0000001010000000000
57,0000000010000000000
58,0000000010000000000
59,0000000010000000000
60,0000000010000000000
61,0000000010000000000
62,0110000000000001000
63,0000110000000000000
64,0000000010000000000
65,0000010010000000000
66,0000010000000010000
67,0000010000000000000
68,0100000000000010100
69,0000010000000010010
70,0000010000000010000
71,0001100000001000000
72,0000011001000000000
73,0100010000000000001
74,0100010010000000000
75,0000000100000000000
76,0000001010000000000
77,0000000010000000100
78,0010100010000000000
79,0100000000000000100
80,0100010000000000010
81,0000010000000010000
82,0110000000000001000
83,0000010000000010000
84,0000000000010001000
85,0000010000000000000
86,0000000010000000000
87,0000000010000000000
88,0000010000000010000
89,0000000000100001000
90,0000010000000010100
91,0000110000001000000
92,0100001000000010000
93,0000010010000000000
94,0000110000000000000
95,0001110000001000000
96,0100000000000001100
97,0010000010000000001
98,0000000010000000100
99,0001100000001000000
100,0000001010000000100
101,0111000000010001000
102,0001100000000000000
103,0001100000001000000
104,0000010000000000000
105,0000010000000000000
106,0000000010000000100
107,0000000010000000000
108,0000010000000000000
109,0000010000000001000
110,0110010000000000010
111,0000010000000010000
112,0010100000000000000
113,0000000010000000000
114,0001000000000000000
115,0000000100000000000
116,0000010000000000000
117,0110000000000000100
118,0110000000000000100
119,0000000100000000000
120,0000011000000000000
121,0100000000000001010
122,0000010000000000000
123,0000010000010000000
124,0000000010000100000
125,0000000010000010000
126,0000000010000000000
127,0100001010000000000
128,0100000000000000100
129,0000001010000010100
130,0000001000000000000
131,0000000010000010000
132,0010100010001000000
133,0000000010000010010
134,0000000010000000000
135,0000000010000101100
136,0000000010000000000
137,0000000010000000000
138,0000110000000000000
139,0000110000000000000
140,0010100000000000000
141,0010100001000001000
142,0010100000001000000
143,0000000000001000000
144,0100000000000000100
145,0100000000000001100
146,0000000010000000000
147,0100000000000000100
148,0110000000000000000
149,0000000010000000000
150,0000010010000000000
151,0010110000000000000
152,0000010000000001000
153,0000010000000000000
154,0000010000000000000
155,0000000000001010000
156,0000001000000000100
157,0000000010000000010
158,0000010000000000000
159,0000000000000100100
160,0000000010000000000
161,0100000000000010000
162,0000000010000000000
163,0000010000000000000
164,0110000000000001100
165,0000000010000000000
166,0000000010000000000
167,0000010000000000000
168,0000010000000000000
169,0001010000000000000
170,0000010010000010000
171,0000010000000001000
172,0110000010000011010
173,0110010000000010000
174,0110000000000000000
175,0000000000000001000
176,0100000000000001110
177,0100000000000000001
178,0000000010000000000
179,0000000000000001000
180,0000000010000000010
181,0110000000000011010
182,0000001010000000000
183,0100000000010001100
184,0110010000010001000
185,0000000000010010100
186,0100010000001000000
187,0100001010000000000
188,0100000010000000010
189,0001010000000000000
190,0000000010000000010
191,0000000010000100000
192,0000000010000000000
193,0000000010000000000
194,0000011000000000000
195,0100000000000001100
196,0000000010000000000
197,0000000010000010000
198,0000000000000000100
199,0000000010000000010
200,0000000000010000000
201,0110010000010000000
202,0000010000000010000
203,0000000000000000001
204,0000010000000001000
205,0000000010000000010
206,0011000000000001100
207,0100000010000010000
208,0000010000010000000
209,0000010010001000000
210,0110000000000000000
211,0000010000000000010
212,0000000010000000000
213,0000000010000010000
214,0000000010001000010
215,0000000010000000000
216,0000010000000010000
217,0000000000010010000
218,0000000000000000100
219,0000000000010000000
220,0000010000000010000
221,0000000010000000000
222,0110000000000001000
223,0000000010000000100
224,0000000010000000000
225,0000110000000000000
226,0100000000000000100
227,0110000000000001000
228,0110000000000001000
229,0110000000000001000
230,0110000000000001000
231,0110011000000000000
232,0100010000000000001
233,0100000000000000000
234,0100000000010000000
235,0100010000000001010
236,0000010010000000000
237,0000000010000010000
238,0000010000000000000
239,0000001010000001000
240,0001010000000000000
241,0100000000000010010
242,0000010000000000000
243,0000110000000000000
244,0100000010000000100
245,0100000010000000110
246,0000000010000010000
247,0110100000000000000
248,0000011000000000000
249,0000010000000000000
250,0100000000000001000
251,0000010000000000000
252,0110000000000001100
253,0000000010000010000
254,0110001000000000000
255,0000010000000010000
256,0000010000000010000
257,0110010000000001000
258,0000000010000001000
259,0000110000000000000
260,0100000000000101100
261,0000110000000000000
262,0000000010000000000
263,0100000000000000000
264,0000000000000001100
265,0100000000000000100
266,0110000000000000000
267,1000000000000000000
268,0000000010000010000
269,0000010000000000000
270,0000000010000001100
271,0110000000000001010
272,0000000010000000000
273,0100001000000000100
274,0000010000000010000
275,0000000010000010000
276,0000000010000010000
277,0000000010000000000
278,0000000010000010000
279,0000000010000000000
280,0000000010000010000
281,0100000000000000100
282,0000000010000000000
283,0000000010000010000
284,0000010000000010000
285,0000000010000000000
286,0000000010000010010
287,0000000010000000000
288,0000000000010000100
289,0000000010001000000
290,0000010000000000000
291,0000000000000100100
292,0000000010000000000
293,0000001010000000000
294,0000010000000000000
295,0100000000000000100
296,0000000010000000000
297,0000000010000000000
298,0100000000000001100
299,0000001010100000000
300,0100000000000000100
301,0000010000000000000
302,0000001000100100100
303,0000000010000000000
304,0010100000000000000
305,0000000010000000000
306,0000000010000010000
307,0000001000010100100
308,0000100011000000000
309,0000001000000000000
310,0000000010000000000
311,0000000010000010100
312,0000011010000100000
313,0100000010000010000
314,0100100000000000000
315,0000000010000000100
316,0000010010000000000
317,0000000010000000000
318,0000000010000000010
319,0000010000001010000
320,0000000100000000000
321,0000010000000000000
322,0000000000000100100
323,0100000000000000100
324,0000000000000100000
325,0000000010000000100
326,0100000010000000010
327,0000001010000100000
328,0100000000000110100
329,0000001010000000100
330,0000000010000000000
331,0010000000000000100
332,0000001010000000100
333,0000000000000100100
334,0100001000000100000
335,0000010000000000000
336,0000001000000000100
337,0000010010000000100
338,0000010000000000000
339,0100000010000000000
340,0000000010000000000
341,0000010000000000000
342,0000010000000100000
343,0100000000010001000
344,0000000010000000000
345,0000010010000000000
346,0000001010000000000
347,0000010010000000000
348,0000001010000000100
349,0100000000000000100
350,0100000000000100100
351,0000000000010000000
352,0000010000001000000
353,0100000000010001000
354,0000010000000010000
355,0010000000000001100
356,0000000010000100100
357,0000000010000000000
358,0110000000000001100
359,0000000000000000100
360,0000000100000000000
361,0000001000000000100
362,0100010000001000000
363,0100000000000000000
364,0000010000000000000
365,0000000010000000000
366,0000000010000000000
367,0000010000000000000
368,0000010000000000000
369,0000010000000000000
370,0000000010000000100
371,0000000010000010000
372,0000010000000000000
373,0110000000000001000
374,0100100000000000000
375,0000000010000000000
376,0000010000000000000
377,0000110000000000000
378,0000000010000000000
379,0000000000010000000
380,0110000000000001000
381,0000010000000010000
382,0000010010000000000
383,0000110000000000000
384,0000010000000000000
385,0110010000000010000
386,0000010000000000000
387,0000000010000000000
388,0100010000000000000
389,0010100000000000000
390,0000010000000000000
391,0100010000000000000
392,0000000010000000000
393,0000010000000000000
394,0000010000000110000
395,0000010000000000000
396,0000011000010000000
397,0100000000000000000
398,0110100000000001000
399,0110010000000000000
400,0000110000000000000
401,0000010000000000000
402,0000010000000010100
403,0110001010000000000
404,0001100000000000000
405,0110000000000100000
406,0000000000010000100
407,0000010000000000000
408,0001010000000000100
409,0000010010000000000
410,0000010000000000000
411,0000010001000011000
412,0000010000000000000
413,0000000000010000000
414,0000010000000000000
415,0000110000000000001
416,0000100010000000000
417,0000100010000000000
418,0001100000001000000
419,0000110000001000000
420,0001100000001000000
421,0000000010000010000
422,0001110000000000000
423,0000100011000001000
424,0000000000010000000
425,0000010000000000000
426,0101100000000001110
427,0000000010000000000
428,0000010000000000000
429,0000000010000001000
430,0000010000000000010
431,0110000000000000000
432,0001100000001000000
433,0000010000000000000
434,0000000000000001000
435,0100010000000000001
436,0000000000010000000
437,0000000000010000000
438,0000000000010000000
439,0000000000010000000
440,0000000000010000000
441,0000000000010000000
442,0000000000010000000
443,0000000000010000000
444,0000000000010001000
445,0000000000010000000
446,0000000000010000000
447,0000000000010000000
448,0000000000010000000
449,0110000000000001000
450,0110000000000001000
451,0000010000001010000
452,0100000000010000000
453,0100000000010000000
454,0000000010000000000
455,0100000000000000000
456,0100010000000000000
457,0010100010000000000
458,0000000010000000000
459,0000000010000000000
460,0000000010000000000
461,0000000010000000000
462,0000000010000010000
463,0010000000000000000
464,0000000010000000000
465,0010100000000010000
466,0000000000000000100
467,0000000010000000000
468,0000000010000000000
469,0000000010000000000
470,0000000000000000001
471,0000000010000000010
472,0110000001000000000
473,0001100000001000000
474,0000000000000001010
475,0000000010000000000
476,0000010000000000000
477,0000110000000000000
478,0000010000000010000
479,0000000000000100100
480,0000010000000000100
481,0000010010000000000
482,0000011000000000000
483,0000000010000010010
484,0000000000100100000
485,0000000000001010000
486,0000010000000010000
487,0000010000000010000
488,0000000000100000000
489,0000000000100010100
490,0000010000000010100
491,0110000000000000000
492,0000000010000000000
493,0000000000000100000
494,0000010000000000000
495,0010010000000000000
496,0000000010000000000
497,0000010000000000000
498,0110000000000010010
499,0000000010000000000
500,0010100000000000000
501,0001100000001000000
502,0000010000000000010
503,0000000010000000000
504,0000001010000000000
505,0000000000000100100
506,0000000010000000000
507,0000000010000000000
508,0000000010000000000
509,0000000010000000000
510,0100000010000000001
511,0010000000000000010
512,0000010010000010000
513,0000000000000100100
514,0000010000000010000
515,0100000010000000010
516,0000010000000000000
517,0000010010000010000
518,0000000010000000000
519,0010000000000000000
520,0010000000000000010
521,0000000010000000010
522,0000010010000000000
523,0000010010000000000
524,0000010000000000000
525,0000000000100100000
526,0110000010000000000
527,0000000010000000000
528,0000000010000000010
529,0000000010000000000
530,0010000000000000000
531,0000000010000010000
532,0000000000000010000
533,0000000000000100000
534,0000000010000000000
535,0000010000000010000
536,0000000010000000000
537,0000000010000000000
538,0001100000001000000
539,0000110000000000000
540,0100000000000000000
541,0110000000000000000
542,0001100000001010000
543,0000000010001000000
544,0000001010000010000
545,0000010000000010000
546,0100000000000000100
547,0000001000000000000
548,0000100001000000000
549,0000000010000010010
550,0100000000000000100
551,0000000000010000000
552,0000000000000001000
553,0000000010000010000
554,0110000000000000000
555,0000000010000000000
556,0000000000000000001
557,0000000010001000000
558,0000000011000000100
559,0000000010010000000
560,0010110001000011000
561,0000000010010000000
562,0110000000000000001
563,0000000000010000000
564,0000010000010000000
565,0000000000010000100
566,0110000000000000100
567,0000000000010000000
568,0100000000000010100
569,0000000010010000000
570,0000000000000000001
571,0000010000000000100
572,0100000000000000100
573,0000000000010001100
574,0000000000000110100
575,0000010000000000001
576,0110001000000000000
577,0000010000000001000
578,0100000000000001000
579,0000010000000000000
580,0000010000000010000
581,0000000010000000100
582,0000000010000010000
583,0000001000000000100
584,0000100010000000000
585,0000010000000000000
586,0100000000000000000
587,0000000010000100000
588,0001100000001000000
589,0000000000000000001
590,0100000000010001000
591,0000000010000000100
592,0000000000000100100
593,0000000000000000010
594,0000000010000010000
595,0000000000000000100
596,0001100000001000000
597,0100000000000000100
598,0000010010000000000
599,0100000000000000000
600,0000100000000000000
601,0010000000000000010
602,0000000000001010000
603,0000000000000100100
604,0000010000000000000
605,0000000000001000000
606,0000000010000000000
607,0000000000000010100
608,0000000000000110100
609,0000010000000000000
610,0000000000001000000
611,0000001000100100000
612,0000000010000000000
613,0000010000000000000
614,0000000010000000000
615,0000000000000000100
616,0000000000010001000
617,0000000010000000000
618,0000000010000000000
619,0000000010000000100
620,0000000010000000000
621,0000000000000000001
622,0010100000000000000
623,0000110000000000000
624,0001100000001000000
625,0001100000000000000
626,0000100010000000000
627,0000000010000000000
628,0000001010000000000
629,0000010000001000000
630,0000010000001000000
631,0100000010000010010
632,0000000010000000000
633,0000000010000000000
634,0000000100000000000
635,0000000000010000000
636,0110000000000001100
637,0000010000010000000
638,0000000010000000000
639,0000000010000000000
640,0000000010000000000
641,0000000010000000010
642,0000001010100000000
643,0000000010000010000
644,0000000100000000000
645,0000000100000000000
646,0000000000000000001
647,0000000010000000010
648,0000010000000010000
649,0000001010000000100
650,0000000010000000000
651,0100000010000000010
652,0000010010000000000
653,0000001000100000100
654,0000000000100100100
655,0010010010000000000
656,0000001000100000100
657,0000000000100000100
658,0000000010000000000
659,0000010000000100100
660,0000000010000000000
661,0000000000000000001
662,0000000010000010000
663,0000010000000000000
664,0000000010000000000
665,0100000000010001100
666,0000000000010000000
667,0000000000010000000
668,0100000000010000000
669,0000000000010000000
670,0000000000010001100
671,0000000000010000000
672,0000000000010000000
673,0000000000100000100
674,0000000000010000000
675,0000000000010000000
676,0000000010000000000
677,0000000100000000000
678,0000000010000000100
679,0110000000000000000
680,0110000000000000000
681,0000000000010000000
682,0000000000010100100
683,0000010000000000000
684,0100000000000000100
685,0100000000000000100
686,0100000010000000000
687,0000010000000000010
688,0000010000000000000
689,0100000000000000100
690,0000000010000000010
691,0000000000100001100
692,0000010010000010000
693,0000000010000000000
694,0000000000000010000
695,0000010010000000000
696,0000000010000000100
697,0000000010000000000
698,0000000010000000000
699,0000000010000000000
700,0000010000000000000
701,0000000100000000000
702,0000010000000010000
703,0000000010000000000
704,0000000010000010000
705,0000000000001010000
706,0000000000010000000
707,0000000010000000000
708,0000000010000000000
709,0000010000000010000
710,0000010000000000000
711,0000000010000000000
712,0000010010000000000
713,0000000010000000000
714,0000000010000010000
715,0000010010000000000
716,0000000010000010000
717,0000000010000000100
718,0000010000000000000
719,0000010000000000010
720,0110000010000010000
721,0000010000000000000
722,0000010000000000000
723,0000010010000000000
724,0000000010000010000
725,0000010000000000000
726,0000100010000000000
727,0000000010000010000
728,0000010000000001000
729,0000000010000000000
730,0000000010000010000
731,0000010010000010000
732,0000010000000010000
733,0000000010000010000
734,0000010000000000000
735,0000000010000000000
736,0000000010000010000
737,0000010010000000000
738,0000010000000010000
739,0000010000000010000
740,0000000010000010000
741,0000000010000000100
742,0000000010000000100
743,0100000000000000100
744,0000000010000000010
745,0000010000000000000
746,0000010000000000000
747,0000010000000010000
748,0100000000000010100
749,0000010000000010000
750,0000000010000000000
751,0100000000000010100
752,0100000000000000100
753,0000000010000000000
754,0000001000000000100
755,0110100001000001000
756,0000010000000000000
757,0000000100000000000
758,0000000000000001100
759,0100000000000000000
760,0000000000000001000
761,0100000000000000100
762,0000000010000000000
763,0000010000000000000
764,0000010000000010000
765,0000010000000010000
766,0000000100000000000
767,0000000000010000000
768,0010100000000000000
769,0110000000000101000
770,0000001000100100100
771,0100000000000001100
772,0000000010000000000
773,0000000000000000100
774,0000000000010000000
775,0000010010000010000
776,0000000010000000000
777,0000000000010000000
778,0000010010000010000
779,0100000000000000000
780,0000010000000000000
781,0000010000000010000
782,0000000010000000000
783,0000010000000010000
784,0000000010010000000
785,0000010000000010000
786,0000010000000010000
787,0000010010000000000
788,0000000000010000100
789,0000010010000000000
790,0000010000000000000
791,0000100000000000000
792,0000010000000000000
793,0000010000000000000
794,0000000010000010000
795,0000110000000000000
796,0000010000000010000
797,0100000000000001000
798,0100000000000000000
799,0000000010000000000
800,0000000000010000100
801,0000010000000000000
802,0110001000000000100
803,0100000010000000010
804,0000010000000000000
805,0000010000000100000
806,0100001010000000000
807,0000000010000000000
808,0100000010000000000
809,0100000010000100000
810,0100000000000000000
811,0000000100000000000
812,0010100000000000000
813,0000000100000000000
814,0000000100000000000
815,0000000010000010000
816,0000000000010000000
817,0000000010000000000
818,0000010000000000000
819,0000010000000000000
820,0011110001000000000
821,0000010000000010000
822,0000000010000000000
823,0000001000100000100
824,0000010000000000000
825,0100000000000001100
826,0010000000000000000
827,0110000000000000100
828,0010100000000000000
829,0110000000000000000
830,0100000000000100100
831,0110000000000001100
832,0000100011000000000
833,0100000000000000000
834,0000000000010000100
835,0000010000001010000
836,0000010000000010000
837,0000000010000000000
838,0100000000000000000
839,0000000000010000100
840,0100000010000000001
841,0100000000000000100
842,0000110010000000000
843,0000110000000000000
844,0000001000000000000
845,0000010000000000000
846,0000000010000010000
847,0000000110000000000
848,0000000000100000100
849,0100000000000010000
850,0000000100000000000
851,0000000010000000000
852,0000000010000000100
853,0000010000010000000
854,0000010000010000000
855,0100000010000110100
856,0000010010000000000
857,0000000100000000000
858,0000000000010000000
859,0000010000010000000
860,0000000000010000100
861,0000000000010000000
862,0010110000000000000
863,0000000010000000000
864,0000010000000000000
865,0000000010000000000
866,0000010000000010000
867,0000000010000000000
868,0000000010000000000
869,0000010000000010000
870,0000000000000010000
871,0000010000000000000
872,0000000000000010000
873,0000010000000010000
874,0000000010000000000
875,0000000010000010000
